,Transaction_date,Transaction_ID,Gender,Age,Marital_status,State_names,Segment,Employees_status,Payment_method,Referal,Amount_spent
2021,2021-02-01,153422,Female,77,Single,Pennsylvania,Basic,workers,Card,1,835.4
2022,2021-02-01,153423,Female,16,Single,Maine,Basic,Unemployment,PayPal,0,61.1
2023,2021-02-02,153424,Male,33,Married,South Dakota,Silver,Employees,PayPal,0,561.13
2024,2021-02-02,153425,Male,26,Married,Michigan,Silver,self-employed,PayPal,1,2463.77
2025,2021-02-02,153426,Male,58,Married,Wyoming,Silver,workers,Card,1,388.65
2026,2021-02-02,153427,Male,31,Married,West Virginia,Silver,Employees,PayPal,1,2573.89
2027,2021-02-03,153429,Female,45,Single,Idaho,Basic,workers,PayPal,0,1740.68
2028,2021-02-03,153430,Male,58,Single,North Carolina,Basic,self-employed,Card,1,406.8
2029,2021-02-04,153431,Male,32,Married,Maryland,Silver,workers,Other,0,8.79
2030,2021-02-04,153432,Female,55,Single,Massachusetts,Basic,workers,PayPal,1,1861.71
2031,2021-02-04,153433,Male,47,Married,Idaho,Platinum,workers,Card,0,2464.24
2032,2021-02-05,153434,Female,41,Married,Virginia,Basic,workers,Card,1,2411.32
2033,2021-02-05,153435,Male,52,Married,Arkansas,Basic,Employees,PayPal,1,2757.38
2034,2021-02-06,153436,Female,49,Married,California,Basic,self-employed,Card,0,560.58
2035,2021-02-06,153437,Female,48,Married,New Jersey,Basic,self-employed,Card,0,307.25
2036,2021-02-06,153438,Male,75,Married,Nevada,Platinum,workers,Other,0,552.88
2037,2021-02-06,153439,Male,40,Single,Illinois,Missing,Employees,Card,1,728.42
2038,2021-02-07,153440,Female,57,Married,Pennsylvania,Basic,workers,Card,1,850.31
2039,2021-02-08,153441,Female,33,Married,Arkansas,Basic,Employees,PayPal,1,327.92
2040,2021-02-08,153442,Female,17,Married,Louisiana,Silver,Employees,PayPal,1,814.12
2041,2021-02-09,153443,Male,67,Married,Georgia,Silver,self-employed,PayPal,0,1002.98
2042,2021-02-09,153444,Female,24,Single,New York,Platinum,self-employed,Card,1,1097.14
2043,2021-02-09,153445,Male,74,Single,Illinois,Basic,Employees,Other,1,444.28
2044,2021-02-09,153446,Female,66,Single,Mississippi,Gold,Unemployment,Card,1,720.07
2045,2021-02-09,153447,Male,16,Married,Maryland,Missing,Employees,PayPal,1,190.56
2046,2021-02-10,153448,Male,62,Single,Montana,Gold,workers,PayPal,1,449.25
2047,2021-02-10,153449,Male,45,Married,Delaware,Basic,workers,PayPal,1,49.53
2048,2021-02-10,153450,Female,47,Single,Maryland,Basic,workers,Other,0,1085.63
2049,2021-02-10,153452,Male,76,Married,Texas,Platinum,Employees,Other,1,2637.0
2050,2021-02-11,153453,Male,48,Married,Maine,Basic,Employees,Card,1,450.03
2051,2021-02-11,153454,Male,64,Married,New York,Missing,workers,PayPal,1,1614.06
2052,2021-02-11,153455,Male,67,Married,Alabama,Platinum,workers,Card,1,221.17
2053,2021-02-11,153456,Male,17,Single,Rhode Island,Basic,Employees,PayPal,0,2029.38
2054,2021-02-12,153459,Male,77,Single,Arkansas,Basic,workers,Card,1,190.7
2055,2021-02-12,153460,Female,40,Single,New Jersey,Silver,Employees,Card,1,2796.51
2056,2021-02-13,153461,Male,30,Married,Montana,Basic,Employees,Other,0,1434.72
2057,2021-02-13,153462,Male,39,Married,Wyoming,Basic,Employees,Card,1,1519.41
2058,2021-02-13,153463,Male,70,Married,Texas,Gold,Employees,Card,1,89.2
2059,2021-02-14,153464,Female,66,Married,North Dakota,Basic,Employees,PayPal,1,2547.85
2060,2021-02-14,153466,Male,25,Married,Kentucky,Basic,Employees,Card,1,2661.45
2061,2021-02-15,153467,Female,78,Single,Arizona,Silver,Employees,PayPal,1,2997.21
2062,2021-02-16,153468,Female,60,Married,Louisiana,Basic,self-employed,Card,0,2564.53
2063,2021-02-16,153469,Female,34,Married,Wisconsin,Basic,self-employed,PayPal,0,1456.63
2064,2021-02-16,153470,Female,15,Single,Arkansas,Gold,self-employed,Other,1,1026.91
2065,2021-02-16,153471,Male,60,Married,Virginia,Basic,self-employed,Other,1,1945.24
2066,2021-02-17,153472,Male,25,Married,Hawaii,Missing,Employees,Card,1,336.18
2067,2021-02-17,153473,Female,28,Single,Minnesota,Basic,Employees,Card,1,1065.88
2068,2021-02-17,153474,Male,41,Married,Montana,Basic,self-employed,Card,1,1672.59
2069,2021-02-18,153476,Male,40,Single,Louisiana,Basic,workers,PayPal,1,2760.95
2070,2021-02-18,153477,Male,15,Married,Vermont,Silver,Employees,Card,1,2640.34
2071,2021-02-18,153478,Male,58,Married,New Mexico,Silver,Employees,Other,1,2053.92
2072,2021-02-18,153479,Female,45,Single,South Dakota,Basic,workers,PayPal,1,2696.53
2073,2021-02-18,153480,Male,49,Single,North Carolina,Silver,Employees,Card,1,1121.65
2074,2021-02-19,153481,Female,36,Single,Texas,Missing,workers,Card,1,2442.8
2075,2021-02-20,153482,Female,26,Married,Delaware,Basic,self-employed,Card,1,2471.02
2076,2021-02-20,153483,Male,31,Married,Florida,Basic,workers,Other,1,270.1
2077,2021-02-21,153485,Female,46,Married,Kansas,Platinum,workers,PayPal,0,2025.0
2078,2021-02-21,153486,Female,27,Married,New Hampshire,Silver,Employees,Card,1,336.5
2079,2021-02-21,153487,Female,74,Married,Missouri,Platinum,Employees,Card,1,1168.23
2080,2021-02-22,153488,Female,68,Married,South Carolina,Gold,Employees,PayPal,0,233.14
2081,2021-02-22,153489,Female,62,Married,Vermont,Silver,self-employed,PayPal,0,336.99
2082,2021-02-22,153490,Female,74,Single,Kentucky,Silver,self-employed,PayPal,0,212.78
2083,2021-02-22,153491,Male,55,Single,Nevada,Missing,workers,PayPal,0,2063.92
2084,2021-02-22,153492,Female,68,Married,Maryland,Platinum,workers,PayPal,1,1379.05
2085,2021-02-23,153493,Female,33,Single,Illinois,Basic,Unemployment,Card,0,1966.2
2086,2021-02-24,153494,Female,78,Married,Rhode Island,Basic,Unemployment,PayPal,1,2943.5
2087,2021-02-24,153495,Male,50,Single,Pennsylvania,Basic,Unemployment,PayPal,0,109.06
2088,2021-02-24,153496,Female,53,Single,Connecticut,Basic,Unemployment,PayPal,1,2951.27
2089,2021-02-24,153498,Female,28,Single,New Jersey,Silver,Employees,PayPal,1,1662.19
2090,2021-02-25,153499,Female,54,Single,New Hampshire,Basic,Unemployment,PayPal,1,1231.76
2091,2021-02-25,153500,Male,25,Single,Virginia,Gold,workers,Card,1,988.54
2092,2021-02-25,153502,Female,78,Single,Mississippi,Silver,workers,PayPal,0,2570.64
2093,2021-02-26,153503,Female,54,Married,Washington,Platinum,Employees,PayPal,1,2710.03
2094,2021-02-26,153504,Male,45,Married,Oregon,Silver,workers,Card,1,2574.08
2095,2021-02-27,153505,Female,18,Single,Nevada,Basic,workers,Other,0,2507.85
2096,2021-02-27,153506,Male,15,Married,Alabama,Missing,self-employed,Card,0,2735.65
2097,2021-02-27,153507,Female,48,Single,Colorado,Silver,Employees,PayPal,1,1435.56
2098,2021-02-27,153508,Male,27,Married,West Virginia,Basic,self-employed,Card,0,682.16
2099,2021-02-28,153509,Male,31,Married,Missouri,Platinum,self-employed,Card,0,1104.7
2100,2021-03-01,153510,Female,76,Married,Illinois,Basic,self-employed,PayPal,1,631.89
2101,2021-03-01,153511,Female,24,Married,Indiana,Silver,Unemployment,Other,1,339.26
2102,2021-03-01,153512,Female,61,Married,Arizona,Basic,workers,Other,1,1434.58
2103,2021-03-02,153513,Male,63,Single,Maryland,Basic,self-employed,Other,1,771.37
2104,2021-03-02,153514,Female,75,Married,North Carolina,Basic,workers,Other,1,2549.31
2105,2021-03-02,153515,Female,64,Single,New York,Silver,self-employed,Other,1,2747.77
2106,2021-03-02,153516,Male,49,Married,Delaware,Platinum,Employees,Other,0,2454.37
2107,2021-03-02,153517,Male,36,Married,Michigan,Platinum,Unemployment,Card,0,195.66
2108,2021-03-03,153518,Female,73,Single,Rhode Island,Basic,self-employed,Other,0,1623.74
2109,2021-03-03,153519,Male,24,Single,New Hampshire,Missing,Employees,Card,1,94.58
2110,2021-03-04,153520,Female,56,Married,Vermont,Basic,workers,Card,1,1566.57
2111,2021-03-05,153521,Female,45,Single,Illinois,Platinum,workers,Card,1,1813.16
2112,2021-03-06,153522,Male,68,Married,Kentucky,Missing,workers,PayPal,0,847.13
2113,2021-03-06,153523,Female,58,Single,New Mexico,Basic,self-employed,PayPal,1,29.41
2114,2021-03-07,153524,Female,40,Married,Utah,Basic,workers,Other,0,1518.77
2115,2021-03-07,153525,Female,38,Married,Texas,Gold,Employees,Card,1,36.74
2116,2021-03-07,153526,Male,35,Single,Illinois,Basic,Employees,Other,0,74.37
2117,2021-03-07,153527,Female,42,Single,Nevada,Basic,self-employed,PayPal,0,2609.18
2118,2021-03-08,153528,Female,46,Married,Tennessee,Platinum,workers,Card,1,156.72
2119,2021-03-08,153529,Female,39,Single,Minnesota,Platinum,workers,PayPal,0,1629.84
2120,2021-03-08,153530,Female,65,Single,Minnesota,Silver,self-employed,PayPal,0,2683.44
2121,2021-03-08,153531,Female,68,Single,Kentucky,Basic,self-employed,PayPal,0,697.53
2122,2021-03-08,153532,Female,25,Married,Rhode Island,Gold,workers,PayPal,1,2607.49
2123,2021-03-08,153534,Male,62,Married,Virginia,Silver,workers,PayPal,1,1285.31
2124,2021-03-08,153535,Male,18,Single,Delaware,Basic,Employees,PayPal,1,2738.31
2125,2021-03-08,153536,Female,27,Married,Alabama,Basic,workers,Card,1,413.11
2126,2021-03-08,153537,Male,53,Single,Massachusetts,Basic,Employees,Other,0,2038.05
2127,2021-03-08,153538,Female,44,Single,Washington,Gold,self-employed,Other,1,2706.04
2128,2021-03-09,153539,Female,25,Single,Massachusetts,Basic,self-employed,Card,1,488.52
2129,2021-03-09,153540,Female,42,Single,Alaska,Silver,workers,PayPal,1,1001.19
2130,2021-03-10,153543,Female,21,Married,Pennsylvania,Silver,self-employed,PayPal,0,2479.65
2131,2021-03-11,153544,Male,37,Married,Utah,Basic,Unemployment,PayPal,1,1160.6
2132,2021-03-12,153545,Female,52,Married,Maine,Platinum,Employees,Other,1,1984.18
2133,2021-03-13,153546,Female,61,Married,Rhode Island,Basic,Employees,Card,1,1295.63
2134,2021-03-13,153547,Male,51,Married,Maryland,Missing,self-employed,PayPal,1,765.27
2135,2021-03-13,153548,Male,15,Single,North Carolina,Basic,Employees,PayPal,0,342.19
2136,2021-03-13,153549,Male,54,Married,New Mexico,Basic,self-employed,Card,1,1869.55
2137,2021-03-14,153550,Female,50,Married,Nevada,Basic,self-employed,PayPal,1,1837.98
2138,2021-03-14,153551,Female,41,Married,Oklahoma,Platinum,self-employed,PayPal,1,626.67
2139,2021-03-14,153552,Female,33,Married,Arkansas,Platinum,Employees,PayPal,1,2936.58
2140,2021-03-15,153554,Female,17,Married,Pennsylvania,Silver,Employees,PayPal,0,147.48
2141,2021-03-15,153555,Male,39,Single,Pennsylvania,Platinum,self-employed,Card,0,2995.73
2142,2021-03-15,153556,Female,40,Married,Georgia,Basic,Employees,PayPal,0,2687.32
2143,2021-03-15,153557,Female,20,Married,Wyoming,Basic,self-employed,Other,0,1796.78
2144,2021-03-15,153558,Female,43,Married,Montana,Silver,self-employed,Card,1,1924.59
2145,2021-03-15,153559,Female,34,Single,North Dakota,Gold,Unemployment,Other,1,743.18
2146,2021-03-16,153560,Male,20,Married,Oklahoma,Basic,workers,Other,1,1867.03
2147,2021-03-16,153561,Female,45,Single,Minnesota,Gold,self-employed,PayPal,1,2565.21
2148,2021-03-16,153562,Male,54,Single,Texas,Platinum,Employees,PayPal,1,2092.96
2149,2021-03-17,153563,Female,27,Married,Maryland,Silver,self-employed,PayPal,1,1278.71
2150,2021-03-17,153564,Female,39,Married,Kentucky,Silver,workers,Other,0,1974.54
2151,2021-03-18,153565,Female,44,Married,Colorado,Basic,Employees,PayPal,0,2473.98
2152,2021-03-18,153566,Male,41,Married,Ohio,Basic,Employees,Card,1,1370.5
2153,2021-03-19,153567,Female,34,Single,Alabama,Silver,Employees,PayPal,0,77.9
2154,2021-03-19,153568,Female,78,Single,South Dakota,Basic,self-employed,Other,1,1611.28
2155,2021-03-19,153569,Male,33,Single,Louisiana,Basic,Employees,PayPal,0,232.2
2156,2021-03-20,153570,Female,20,Married,Texas,Platinum,Employees,Other,1,1125.4
2157,2021-03-20,153571,Female,60,Married,Georgia,Platinum,self-employed,Other,1,2740.52
2158,2021-03-20,153572,Male,51,Married,New Jersey,Platinum,self-employed,Card,1,161.58
2159,2021-03-20,153573,Female,59,Married,Pennsylvania,Missing,self-employed,Card,1,240.24
2160,2021-03-21,153574,Male,40,Married,New Mexico,Missing,workers,Card,1,1059.16
2161,2021-03-21,153576,Female,25,Married,Washington,Basic,self-employed,PayPal,0,1467.3
2162,2021-03-22,153577,Female,16,Married,Washington,Missing,Employees,Other,0,2778.65
2163,2021-03-22,153578,Female,22,Married,Idaho,Basic,workers,PayPal,1,2712.05
2164,2021-03-22,153579,Female,33,Married,Missouri,Basic,Employees,Card,1,662.36
2165,2021-03-23,153580,Male,46,Single,West Virginia,Basic,workers,PayPal,1,1327.68
2166,2021-03-24,153581,Female,54,Married,Wisconsin,Basic,workers,Other,0,1201.9
2167,2021-03-24,153582,Female,74,Single,Rhode Island,Silver,self-employed,PayPal,1,1708.56
2168,2021-03-24,153583,Female,43,Single,South Dakota,Platinum,self-employed,PayPal,1,1107.84
2169,2021-03-25,153584,Female,64,Married,North Carolina,Platinum,workers,Card,1,1037.93
2170,2021-03-25,153586,Male,35,Single,Minnesota,Platinum,self-employed,Card,1,1167.2
2171,2021-03-25,153587,Female,31,Married,Rhode Island,Basic,Employees,Card,1,2890.79
2172,2021-03-25,153588,Male,43,Married,Massachusetts,Missing,Employees,PayPal,1,2436.3
2173,2021-03-25,153589,Female,60,Single,Maryland,Silver,Employees,PayPal,1,2.84
2174,2021-03-26,153590,Female,21,Married,South Dakota,Basic,workers,Other,1,1425.66
2175,2021-03-26,153591,Female,15,Married,Illinois,Basic,Employees,Other,0,2643.85
2176,2021-03-27,153592,Female,39,Single,Utah,Silver,Employees,Other,1,2954.83
2177,2021-03-27,153593,Female,39,Married,New Jersey,Missing,Employees,PayPal,1,1953.65
2178,2021-03-27,153594,Female,30,Married,Alaska,Silver,workers,PayPal,1,2420.9
2179,2021-03-28,153595,Male,78,Married,Missouri,Silver,workers,Card,1,618.76
2180,2021-03-29,153596,Female,50,Married,Louisiana,Silver,Employees,Card,1,1425.18
2181,2021-03-29,153597,Male,62,Married,Louisiana,Basic,Employees,PayPal,1,2689.46
2182,2021-03-30,153598,Female,44,Married,Rhode Island,Basic,workers,PayPal,1,1074.84
2183,2021-03-30,153599,Female,51,Single,New York,Silver,workers,PayPal,1,1481.45
2184,2021-03-30,153600,Male,73,Married,Idaho,Basic,Employees,Other,1,1651.44
2185,2021-03-30,153601,Female,32,Single,Iowa,Silver,workers,PayPal,0,619.99
2186,2021-03-31,153602,Female,53,Single,Maine,Silver,workers,PayPal,1,2722.98
2187,2021-03-31,153603,Male,40,Married,Iowa,Platinum,workers,Card,0,674.2
2188,2021-04-01,153604,Female,46,Married,Connecticut,Silver,Others,Card,0,1091.24
2189,2021-04-01,153605,Female,47,Married,Minnesota,Basic,workers,Other,1,941.84
2190,2021-04-01,153606,Male,36,Married,Delaware,Platinum,workers,PayPal,1,669.75
2191,2021-04-02,153607,Male,50,Married,West Virginia,Basic,Unemployment,Card,1,1784.85
2192,2021-04-02,153608,Female,37,Single,Michigan,Basic,Employees,PayPal,0,807.37
2193,2021-04-03,153609,Male,15,Married,Utah,Basic,Employees,Card,1,174.07
2194,2021-04-03,153610,Female,62,Single,Iowa,Basic,workers,Other,0,1088.12
2195,2021-04-04,153612,Female,66,Married,North Dakota,Basic,Employees,Card,0,1124.83
2196,2021-04-04,153613,Female,73,Married,Minnesota,Gold,Employees,Card,1,2907.43
2197,2021-04-04,153614,Female,75,Married,Michigan,Basic,workers,Other,1,1764.37
2198,2021-04-05,153615,Male,49,Single,Massachusetts,Platinum,Employees,Other,1,1219.29
2199,2021-04-05,153617,Female,40,Married,Tennessee,Silver,Unemployment,PayPal,1,1796.43
2200,2021-04-05,153618,Male,43,Married,West Virginia,Silver,workers,Card,1,2644.14
2201,2021-04-06,153620,Male,62,Married,Nevada,Platinum,workers,PayPal,0,687.47
2202,2021-04-06,153621,Male,53,Single,Louisiana,Silver,workers,Card,1,173.57
2203,2021-04-06,153622,Female,57,Single,Massachusetts,Platinum,workers,Other,1,357.74
2204,2021-04-07,153623,Female,41,Single,Nevada,Gold,workers,PayPal,1,1026.02
2205,2021-04-07,153626,Male,20,Married,South Dakota,Basic,self-employed,PayPal,0,2868.4
2206,2021-04-08,153627,Female,73,Married,Iowa,Platinum,workers,Card,0,2005.84
2207,2021-04-09,153628,Female,18,Married,Virginia,Basic,self-employed,PayPal,1,2777.01
2208,2021-04-09,153629,Male,18,Single,Alabama,Platinum,Employees,Card,0,289.85
2209,2021-04-10,153632,Female,50,Married,North Dakota,Platinum,self-employed,PayPal,1,1979.94
2210,2021-04-10,153633,Female,72,Married,New Jersey,Basic,self-employed,Card,1,2982.88
2211,2021-04-10,153634,Female,24,Married,Michigan,Silver,workers,PayPal,0,818.91
2212,2021-04-10,153635,Male,73,Married,California,Basic,Employees,Other,1,2951.76
2213,2021-04-12,153636,Male,57,Married,Maine,Gold,workers,Card,1,739.38
2214,2021-04-12,153637,Female,34,Married,Missouri,Silver,self-employed,Card,0,1251.45
2215,2021-04-12,153638,Female,66,Married,Washington,Missing,workers,PayPal,0,904.6
2216,2021-04-13,153639,Male,51,Married,Connecticut,Basic,workers,PayPal,0,1788.5
2217,2021-04-13,153640,Male,51,Married,Kansas,Basic,Employees,PayPal,0,820.66
2218,2021-04-13,153641,Male,52,Single,Connecticut,Silver,workers,Card,1,334.58
2219,2021-04-13,153642,Female,57,Married,Kentucky,Basic,workers,Other,1,1241.85
2220,2021-04-13,153643,Male,71,Single,Massachusetts,Basic,workers,PayPal,1,2532.24
2221,2021-04-14,153644,Female,30,Married,New York,Basic,Employees,Other,0,666.29
2222,2021-04-14,153646,Female,33,Married,New Hampshire,Basic,Employees,Other,1,721.36
2223,2021-04-14,153647,Female,24,Single,Vermont,Basic,Others,Card,1,830.59
2224,2021-04-14,153648,Male,59,Married,Pennsylvania,Basic,workers,Card,1,2654.78
2225,2021-04-15,153649,Male,15,Single,Kansas,Basic,workers,PayPal,1,2901.98
2226,2021-04-15,153650,Male,25,Married,Texas,Basic,workers,PayPal,0,2013.54
2227,2021-04-15,153651,Female,58,Single,Wyoming,Basic,Employees,PayPal,1,1180.5
2228,2021-04-16,153652,Female,34,Married,Minnesota,Basic,Employees,PayPal,0,2914.9
2229,2021-04-16,153653,Male,25,Married,Utah,Basic,Employees,PayPal,1,1367.59
2230,2021-04-16,153654,Female,76,Married,Missouri,Gold,Employees,PayPal,1,2885.52
2231,2021-04-17,153655,Male,43,Single,Missouri,Missing,self-employed,Other,1,1606.12
2232,2021-04-18,153656,Female,73,Married,Michigan,Gold,Employees,PayPal,1,2.09
2233,2021-04-19,153657,Female,25,Married,North Carolina,Platinum,workers,PayPal,1,2891.3
2234,2021-04-19,153658,Female,28,Married,Hawaii,Missing,workers,Other,1,519.54
2235,2021-04-19,153659,Male,71,Single,Arizona,Basic,Employees,PayPal,1,712.46
2236,2021-04-19,153660,Female,16,Single,New Jersey,Basic,self-employed,PayPal,1,2027.31
2237,2021-04-19,153661,Female,39,Married,Connecticut,Silver,Employees,PayPal,1,869.08
2238,2021-04-19,153662,Male,15,Married,Washington,Basic,Employees,PayPal,1,1285.46
2239,2021-04-20,153663,Female,25,Married,Georgia,Silver,self-employed,Other,1,719.54
2240,2021-04-20,153665,Female,52,Married,New Mexico,Basic,Employees,Card,0,2941.86
2241,2021-04-22,153666,Male,32,Married,Indiana,Missing,workers,PayPal,1,2513.86
2242,2021-04-22,153667,Male,72,Married,Mississippi,Silver,workers,PayPal,1,84.5
2243,2021-04-22,153668,Male,61,Single,Arkansas,Gold,Employees,PayPal,0,1814.01
2244,2021-04-22,153669,Female,75,Married,California,Basic,Employees,PayPal,0,1737.2
2245,2021-04-23,153671,Male,73,Single,Georgia,Gold,workers,Other,1,1377.94
2246,2021-04-24,153673,Female,70,Married,Rhode Island,Basic,Unemployment,Card,0,2560.79
2247,2021-04-25,153674,Female,68,Married,Nebraska,Missing,workers,PayPal,0,2826.42
2248,2021-04-25,153675,Male,77,Married,Nebraska,Silver,workers,Other,0,1344.94
2249,2021-04-25,153676,Male,73,Single,Virginia,Basic,Employees,Card,1,2006.96
2250,2021-04-26,153677,Female,77,Married,Idaho,Basic,workers,PayPal,1,1524.83
2251,2021-04-26,153678,Female,50,Married,Illinois,Silver,self-employed,PayPal,1,1453.75
2252,2021-04-26,153679,Male,75,Married,Texas,Missing,workers,Other,1,1820.38
2253,2021-04-26,153680,Female,33,Married,Oregon,Basic,Employees,PayPal,1,716.58
2254,2021-04-27,153681,Male,32,Married,Montana,Silver,self-employed,Card,1,332.79
2255,2021-04-27,153682,Male,56,Married,Wisconsin,Basic,workers,PayPal,1,1888.91
2256,2021-04-28,153685,Female,72,Married,South Carolina,Basic,Employees,Card,0,982.08
2257,2021-04-28,153686,Female,55,Single,Ohio,Silver,Unemployment,PayPal,0,1553.61
2258,2021-04-28,153687,Male,33,Married,California,Silver,Employees,Card,1,2482.85
2259,2021-04-29,153688,Female,73,Married,Connecticut,Basic,Employees,Other,1,176.26
2260,2021-04-29,153690,Male,16,Single,Louisiana,Basic,self-employed,PayPal,0,1171.23
2261,2021-04-29,153691,Male,67,Single,Colorado,Basic,Employees,PayPal,0,511.5
